0,0.00284591
0.0005,0.0068289
0.001,0.0111759
0.0015,0.0151262
0.002,0.018092
0.0025,0.0197771
0.003,0.0202293
0.0035,0.0198146
0.004,0.0191209
0.0045,0.0188101
0.005,0.019456
0.0055,0.0213994
0.006,0.0246556
0.0065,0.028895
0.007,0.0335009
0.0075,0.0376924
0.008,0.0406868
0.0085,0.0418663
0.009,0.0409118
0.0095,0.0378764
0.01,0.0331802
0.0105,0.0275295
0.011,0.0217761
0.0115,0.0167473
0.012,0.0130836
0.0125,0.011117
0.013,0.0108184
0.0135,0.0118221
0.014,0.0135238
0.0145,0.0152268
0.015,0.0163084
0.0155,0.0163647
0.016,0.0153054
0.0165,0.0133771
0.017,0.0111074
0.0175,0.009186
0.018,0.00830541
0.0185,0.00899839
0.019,0.0115075
0.0195,0.0157151
0.02,0.0211511
0.0205,0.0270765
0.021,0.0326257
0.0215,0.0369764
0.022,0.0395126
0.0225,0.0399439
0.023,0.0383572
0.0235,0.0351886
0.024,0.0311236
0.0245,0.0269455
0.025,0.0233678
0.0255,0.0208842
0.026,0.019671
0.0265,0.019561
0.027,0.0200959
0.0275,0.020643
0.028,0.0205523
0.0285,0.019317
0.029,0.0167033
0.0295,0.0128191
0.03,0.00810648
0.0305,0.00325921
0.031,-0.000917572
0.0315,-0.00367587
0.032,-0.00448386
0.0325,-0.00314192
0.033,0.000170004
0.0335,0.00492399
0.034,0.0103486
0.0345,0.0155833
0.035,0.0198498
0.0355,0.0226042
0.036,0.0236369
0.0365,0.0230985
0.037,0.0214496
0.0375,0.0193419
0.038,0.0174617
0.0385,0.0163671
0.039,0.0163568
0.0395,0.0173991
0.04,0.0191365
0.0405,0.020965
0.041,0.0221713
0.0415,0.0220973
0.042,0.0202959
0.0425,0.0166426
0.043,0.0113805
0.0435,0.00508543
0.044,-0.00144072
0.0445,-0.00732601
0.045,-0.0117998
0.0455,-0.0143447
0.046,-0.0147947
0.0465,-0.01336
0.047,-0.0105723
0.0475,-0.00716496
0.048,-0.00391115
0.0485,-0.00145892
0.049,-0.000196173
0.0495,-0.000175892
0.05,-0.0011182
0.0505,-0.00527521
0.051,-0.0102008
0.0515,-0.0144764
0.052,-0.0169214
0.0525,-0.0168605
0.053,-0.014276
0.0535,-0.00981281
0.054,-0.00463348
0.0545,-0.000157602
0.055,0.0022614
0.0555,0.00164582
0.056,-0.00237374
0.0565,-0.00945754
0.057,-0.0186082
0.0575,-0.028366
0.058,-0.037105
0.0585,-0.0433671
0.059,-0.0461615
0.0595,-0.0451648
0.06,-0.04078
0.0605,-0.0340408
0.061,-0.0263817
0.0615,-0.0193271
0.062,-0.0141635
0.0625,-0.0116689
0.063,-0.0119567
0.0635,-0.014468
0.064,-0.0181121
0.0645,-0.0215273
0.065,-0.0233987
0.0655,-0.0227688
0.066,-0.0192668
0.0665,-0.0132101
0.067,-0.00555284
0.0675,0.00230883
0.068,0.00883005
0.0685,0.0126474
0.069,0.0128757
0.0695,0.00930216
0.07,0.00244133
0.0705,-0.00656702
0.071,-0.0161912
0.0715,-0.0248237
0.072,-0.0311114
0.0725,-0.0342289
0.073,-0.0340361
0.0735,-0.0310861
0.074,-0.0264839
0.0745,-0.0216264
0.075,-0.0178806
0.0755,-0.0162733
0.076,-0.0172578
0.0765,-0.0206104
0.077,-0.0254793
0.0775,-0.0305746
0.078,-0.0344577
0.0785,-0.0358688
0.079,-0.0340167
0.0795,-0.0287712
0.08,-0.0207116
0.0805,-0.0110235
0.081,-0.00126227
0.0815,0.0069644
0.082,0.0123263
0.0825,0.0140427
0.083,0.012038
0.0835,0.0069457
0.084,-3.62985e-05
0.0845,-0.00741012
0.085,-0.0137031
0.0855,-0.0177827
0.086,-0.0190939
0.0865,-0.0177659
0.087,-0.014566
0.0875,-0.0107136
0.088,-0.00759195
0.0885,-0.0064239
0.089,-0.00798359
0.0895,-0.0124054
0.09,-0.0191348
0.0905,-0.0270332
0.091,-0.0346115
0.0915,-0.0403453
0.092,-0.0430014
0.0925,-0.0419058
0.093,-0.0370937
0.0935,-0.0293093
0.094,-0.0198559
0.0945,-0.0103266
0.095,-0.00227442
0.0955,0.00310413
0.096,0.00520962
0.0965,0.00414701
0.097,0.000681002
0.0975,-0.00395223
0.098,-0.00833258
0.0985,-0.0111826
0.099,-0.0116575
0.0995,-0.00953854
0.1,-0.00528479
0.1005,6.79669e-05
0.101,0.00513756
0.1015,0.00850637
0.102,0.00904361
0.1025,0.00616862
0.103,-3.62262e-06
0.1035,-0.00866577
0.104,-0.0184724
0.1045,-0.0278109
0.105,-0.0351305
0.1055,-0.0392617
0.106,-0.0396524
0.1065,-0.0364745
0.107,-0.0305745
0.1075,-0.0232827
0.108,-0.0161211
0.1085,-0.0104727
0.109,-0.00728718
0.1095,-0.00688412
0.11,-0.00889825
0.1105,-0.0123764
0.111,-0.0160056
0.1115,-0.0184213
0.112,-0.0185275
0.1125,-0.0157576
0.113,-0.0102203
0.1135,-0.00269393
0.114,0.00552551
0.1145,0.012894
0.115,0.0179473
0.1155,0.0196144
0.116,0.0174511
0.1165,0.0117402
0.117,0.00343868
0.1175,-0.00601943
0.118,-0.0150195
0.1185,-0.0221001
0.119,-0.0262505
0.1195,-0.0271095
0.12,-0.0250212
0.1205,-0.0209384
0.121,-0.0161932
0.1215,-0.0121895
0.122,-0.0100797
0.1225,-0.0105029
0.123,-0.0134367
0.1235,-0.0181992
0.124,-0.0235987
0.1245,-0.0281988
0.125,-0.0306416
0.1255,-0.029958
0.126,-0.0257953
0.1265,-0.0185144
0.127,-0.00913198
0.1275,0.000878561
0.128,0.00988638
0.1285,0.0164364
0.129,0.0195476
0.1295,0.0189094
0.13,0.0149347
0.1305,0.00865984
0.131,0.00151233
0.1315,-0.00500192
0.132,-0.00962508
0.1325,-0.0116136
0.133,-0.0108898
0.1335,-0.00804322
0.134,-0.00418452
0.1345,-0.000682298
0.135,0.00115657
0.1355,0.00039516
0.136,-0.00330735
0.1365,-0.00960015
0.137,-0.017498
0.1375,-0.0255804
0.138,-0.032288
0.1385,-0.0362543
0.139,-0.0365988
0.1395,-0.0331193
0.14,-0.0263399
0.1405,-0.0174066
0.141,-0.00784868
0.1415,0.000737083
0.142,0.00701686
0.1425,0.0101891
0.143,0.010137
0.1435,0.0074317
0.144,0.00318561
0.1445,-0.00121043
0.145,-0.00440875
0.1455,-0.00541361
0.146,-0.00380967
0.1465,0.000139908
0.147,0.00554787
0.1475,0.0110988
0.148,0.0153416
0.1485,0.0170161
0.149,0.015343
0.1495,0.0102097
0.15,0.00221635
0.1505,-0.00743469
0.151,-0.0171777
0.1515,-0.0254034
0.152,-0.0307877
0.1525,-0.0325621
0.153,-0.0306629
0.1535,-0.025732
0.154,-0.0189675
0.1545,-0.011856
0.155,-0.00584774
0.1555,-0.00204362
0.156,-0.000962779
0.1565,-0.00244137
0.157,-0.00568369
0.1575,-0.00945393
0.158,-0.0123668
0.1585,-0.0132112
0.159,-0.0112371
0.1595,-0.00634112
0.16,0.000889442
0.1605,0.00928699
0.161,0.0173416
0.1615,0.0235187
0.162,0.0265849
0.1625,0.0258734
0.163,0.0214299
0.1635,0.0140077
0.164,0.00491279
0.1645,-0.00426758
0.165,-0.0119946
0.1655,-0.017094
0.166,-0.0189911
0.1665,-0.0178135
0.167,-0.0143411
0.1675,-0.009814
0.168,-0.00564187
0.1685,-0.00307918
0.169,-0.0029367
0.1695,-0.00539376
0.17,-0.00995294
0.1705,-0.015546
0.171,-0.020769
0.1715,-0.0241959
0.172,-0.0246997
0.1725,-0.0217133
0.173,-0.0153708
0.1735,-0.00649864
0.174,0.00354338
0.1745,0.0131357
0.175,0.0207297
0.1755,0.0251651
0.176,0.0259027
0.1765,0.0231258
0.177,0.0176873
0.1775,0.0109141
0.178,0.00431268
0.1785,-0.000760011
0.179,-0.00338817
0.1795,-0.00328868
0.18,-0.000860647
0.1805,0.0029175
0.181,0.00672068
0.1815,0.00918668
0.182,0.009235
0.1825,0.00632591
0.183,0.000599348
0.1835,-0.00713432
0.184,-0.0155533
0.1845,-0.0230966
0.185,-0.0282934
0.1855,-0.0300756
0.186,-0.0280076
0.1865,-0.0223826
0.187,-0.0141643
0.1875,-0.00478668
0.188,0.00414493
0.1885,0.0111871
0.189,0.0153534
0.1895,0.0163078
0.19,0.0144161
0.1905,0.0106426
0.191,0.00631958
0.1915,0.00283613
0.192,0.00131801
0.1925,0.00236804
0.193,0.00592409
0.1935,0.0112671
0.194,0.0171764
0.1945,0.0221976
0.195,0.0249689
0.1955,0.0245282
0.196,0.0205384
0.1965,0.0133794
0.197,0.00408508
0.1975,-0.00585944
0.198,-0.0148204
0.1985,-0.0213481
0.199,-0.0244731
0.1995,-0.0238979
0.2,-0.0200463
0.2005,-0.0139579
0.201,-0.0070527
0.2015,-0.000817256
0.202,0.00351979
0.2025,0.00525061
0.203,0.00433443
0.2035,0.00139244
0.204,-0.00244323
0.2045,-0.00579577
0.205,-0.00736512
0.2055,-0.00623344
0.206,-0.00208843
0.2065,0.00468738
0.207,0.0130791
0.2075,0.0216435
0.208,0.028808
0.2085,0.0332032
0.209,0.0339538
0.2095,0.0308673
0.21,0.0244777
0.2105,0.0159349
0.211,0.00676506
0.2115,-0.00144861
0.212,-0.00739319
0.2125,-0.0102929
0.213,-0.0100559
0.2135,-0.00727302
0.214,-0.00306523
0.2145,0.00118132
0.215,0.00413757
0.2155,0.004838
0.216,0.00290526
0.2165,-0.00135806
0.217,-0.00703037
0.2175,-0.0127702
0.218,-0.017113
0.2185,-0.0187983
0.219,-0.0170566
0.2195,-0.0117926
0.22,-0.00362429
0.2205,0.00623023
0.221,0.0161977
0.2215,0.024669
0.222,0.0303287
0.2225,0.0324213
0.223,0.0308967
0.2235,0.0264057
0.224,0.0201462
0.2245,0.0135934
0.225,0.00817439
0.2255,0.00495784
0.226,0.00442587
0.2265,0.00637847
0.227,0.00999068
0.2275,0.0140091
0.228,0.0170448
0.2285,0.0178972
0.229,0.0158386
0.2295,0.0107956
0.23,0.0033861
0.2305,-0.0051949
0.231,-0.0134179
0.2315,-0.019739
0.232,-0.0229256
0.2325,-0.022318
0.233,-0.017972
0.2335,-0.0106488
0.234,-0.00165602
0.2345,0.00742632
0.235,0.0150761
0.2355,0.0201431
0.236,0.0220792
0.2365,0.0210366
0.237,0.0178114
0.2375,0.0136491
0.238,0.00995025
0.2385,0.00794659
0.239,0.00841542
0.2395,0.0114977
0.24,0.0166574
0.2405,0.022794
0.241,0.0284821
0.2415,0.0322863
0.242,0.0330827
0.2425,0.0303167
0.243,0.0241397
0.2435,0.0153955
0.244,0.00545626
0.2445,-0.00405402
0.245,-0.0115906
0.2455,-0.0160042
0.246,-0.0167701
0.2465,-0.0140845
0.247,-0.00880682
0.2475,-0.00226001
0.248,0.0040646
0.2485,0.00883723
0.249,0.0111763
0.2495,0.0108371
0.25,0.00825314
0.2505,0.00442864
0.251,0.0007028
0.2515,-0.00156286
0.252,-0.00130271
0.2525,0.00199841
0.253,0.00817035
0.2535,0.0163727
0.254,0.0252593
0.2545,0.0332535
0.255,0.0388789
0.2555,0.0410708
0.256,0.0394025
0.2565,0.034177
0.257,0.0263637
0.2575,0.017395
0.258,0.00886504
0.2585,0.00219713
0.259,-0.00164807
0.2595,-0.00236164
0.26,-0.000332216
0.2605,0.00346171
0.261,0.0076874
0.2615,0.0109692
