0.66,0.527447
0.665,0.501117
0.67,0.474176
0.675,0.446777
0.68,0.419071
0.685,0.390961
0.69,0.362348
0.695,0.333384
0.7,0.304218
0.705,0.274752
0.71,0.244888
0.715,0.214775
0.72,0.184568
0.725,0.154169
0.73,0.123483
0.735,0.0926666
0.74,0.0618751
0.745,0.0310167
0.75,-1.13624e-16
0.755,-0.0310167
0.76,-0.0618751
0.765,-0.0926666
0.77,-0.123483
0.775,-0.154169
0.78,-0.184568
0.785,-0.214775
0.79,-0.244888
0.795,-0.274752
0.8,-0.304218
0.805,-0.333384
0.81,-0.362348
0.815,-0.390961
0.82,-0.419071
0.825,-0.446777
0.83,-0.474176
0.835,-0.501117
0.84,-0.527447
0.845,-0.553261
0.85,-0.578658
0.855,-0.603483
0.86,-0.627585
0.865,-0.651062
0.87,-0.674013
0.875,-0.69629
0.88,-0.717745
0.885,-0.738483
0.89,-0.758608
0.895,-0.777979
0.9,-0.796454
0.905,-0.814144
0.91,-0.831157
0.915,-0.847356
0.92,-0.862603
0.925,-0.877007
0.93,-0.89068
0.935,-0.903484
0.94,-0.915279
0.945,-0.926177
0.95,-0.936288
0.955,-0.945476
0.96,-0.953602
0.965,-0.960782
0.97,-0.967131
0.975,-0.972515
0.98,-0.976805
0.985,-0.980122
0.99,-0.982589
0.995,-0.98408
1,-0.984472
1.005,-0.983892
1.01,-0.98247
1.015,-0.980083
1.02,-0.976613
1.025,-0.972188
1.03,-0.966938
1.035,-0.960743
1.04,-0.953483
1.045,-0.945288
1.05,-0.936288
1.055,-0.926364
1.06,-0.915398
1.065,-0.903523
1.07,-0.890873
1.075,-0.877334
1.08,-0.862796
1.085,-0.847396
1.09,-0.831277
1.095,-0.814331
1.1,-0.796454
1.105,-0.777792
1.11,-0.758489
1.115,-0.738443
1.12,-0.717553
1.125,-0.695963
1.13,-0.673821
1.135,-0.651023
1.14,-0.627466
1.145,-0.603296
1.15,-0.578658
1.155,-0.553449
1.16,-0.527566
1.165,-0.501156
1.17,-0.474369
1.175,-0.447104
1.18,-0.419264
1.185,-0.391
1.19,-0.362468
1.195,-0.333572
1.2,-0.304218
1.205,-0.274565
1.21,-0.244768
1.215,-0.214736
1.22,-0.184375
1.225,-0.153842
1.23,-0.123291
1.235,-0.0926273
1.24,-0.0617559
1.245,-0.0308293
1.25,-2.80938e-15
1.255,0.0308293
1.26,0.0617559
1.265,0.0926273
1.27,0.123291
1.275,0.153842
1.28,0.184375
1.285,0.214736
1.29,0.244768
1.295,0.274565
1.3,0.304218
1.305,0.333572
1.31,0.362468
1.315,0.391
1.32,0.419264
1.325,0.447104
1.33,0.474369
1.335,0.501156
1.34,0.527566
1.345,0.553449
1.35,0.578658
1.355,0.603296
1.36,0.627466
1.365,0.651023
1.37,0.673821
1.375,0.695963
1.38,0.717553
1.385,0.738443
1.39,0.758489
1.395,0.777792
1.4,0.796454
1.405,0.814331
1.41,0.831277
1.415,0.847396
1.42,0.862796
1.425,0.877334
1.43,0.890873
1.435,0.903523
1.44,0.915398
1.445,0.926364
1.45,0.936288
1.455,0.945288
1.46,0.953483
1.465,0.960743
1.47,0.966938
1.475,0.972188
1.48,0.976613
1.485,0.980083
1.49,0.98247
1.495,0.983892
1.5,0.984472
1.505,0.98408
1.51,0.982589
1.515,0.980122
1.52,0.976805
1.525,0.972515
1.53,0.967131
1.535,0.960782
1.54,0.953602
1.545,0.945476
1.55,0.936288
1.555,0.926177
1.56,0.915279
1.565,0.903484
1.57,0.89068
1.575,0.877007
1.58,0.862603
1.585,0.847356
1.59,0.831157
1.595,0.814144
1.6,0.796454
1.605,0.777979
1.61,0.758608
1.615,0.738483
1.62,0.717745
1.625,0.69629
1.63,0.674013
1.635,0.651062
1.64,0.627585
1.645,0.603483
1.65,0.578658
1.655,0.553261
1.66,0.527447
1.665,0.501117
1.67,0.474176
1.675,0.446777
1.68,0.419071
1.685,0.390961
1.69,0.362348
1.695,0.333384
1.7,0.304218
1.705,0.274752
1.71,0.244888
1.715,0.214775
1.72,0.184568
1.725,0.154169
1.73,0.123483
1.735,0.0926666
1.74,0.0618751
1.745,0.0310167
1.75,-9.87925e-16
1.755,-0.0310167
1.76,-0.0618751
1.765,-0.0926666
1.77,-0.123483
1.775,-0.154169
1.78,-0.184568
1.785,-0.214775
1.79,-0.244888
1.795,-0.274752
1.8,-0.304218
1.805,-0.333384
1.81,-0.362348
1.815,-0.390961
1.82,-0.419071
1.825,-0.446777
1.83,-0.474176
1.835,-0.501117
1.84,-0.527447
1.845,-0.553261
1.85,-0.578658
1.855,-0.603483
1.86,-0.627585
1.865,-0.651062
1.87,-0.674013
1.875,-0.69629
1.88,-0.717745
1.885,-0.738483
1.89,-0.758608
1.895,-0.777979
1.9,-0.796454
1.905,-0.814144
1.91,-0.831157
1.915,-0.847356
1.92,-0.862603
1.925,-0.877007
1.93,-0.89068
1.935,-0.903484
1.94,-0.915279
1.945,-0.926177
1.95,-0.936288
1.955,-0.945476
1.96,-0.953602
1.965,-0.960782
1.97,-0.967131
1.975,-0.972515
1.98,-0.976805
1.985,-0.980122
1.99,-0.982589
1.995,-0.98408
2,-0.984472
