0,2.09114e-18
0.0005,0.00106903
0.001,0.00350422
0.0015,0.00712164
0.002,0.0112732
0.0025,0.0149897
0.003,0.0172195
0.0035,0.0171048
0.004,0.0142317
0.0045,0.00878793
0.005,0.00158627
0.0055,-0.00606115
0.006,-0.0125978
0.0065,-0.0165561
0.007,-0.0168979
0.0075,-0.0132848
0.008,-0.00621437
0.0085,0.00301656
0.009,0.0125246
0.0095,0.0201919
0.01,0.0240919
0.0105,0.0229019
0.011,0.0162167
0.0115,0.00469549
0.012,-0.00999765
0.0125,-0.0254525
0.013,-0.0389287
0.0135,-0.0478508
0.014,-0.0502878
0.0145,-0.0453259
0.015,-0.0332603
0.0155,-0.0155704
0.016,0.0053177
0.0165,0.0264352
0.017,0.0447628
0.0175,0.0577171
0.018,0.0635418
0.0185,0.0615328
0.019,0.0520628
0.0195,0.0364103
0.02,0.0164373
0.0205,-0.00581297
0.021,-0.0285136
0.0215,-0.0503689
0.022,-0.070787
0.0225,-0.0898864
0.023,-0.108346
0.0235,-0.12714
0.024,-0.147224
0.0245,-0.169243
0.025,0.253721
0.0255,0.397808
0.026,0.416682
0.0265,0.316325
0.027,0.127975
0.0275,-0.0990918
0.028,-0.308558
0.0285,-0.449596
0.029,-0.48787
0.0295,-0.413129
0.03,-0.241078
0.0305,-0.00975188
0.031,0.229025
0.0315,0.421358
0.032,0.523387
0.0325,0.511078
0.033,0.385666
0.0335,0.173659
0.034,-0.0790726
0.0345,-0.317064
0.035,-0.487759
0.0355,-0.552856
0.036,-0.49694
0.0365,-0.331075
0.037,-0.0903937
0.0375,0.173196
0.038,0.402468
0.0385,0.547218
0.039,0.575316
0.0395,0.479647
0.04,0.280015
0.0405,0.0186943
0.041,-0.248459
0.0415,-0.464116
0.042,-0.581949
0.0425,-0.576617
0.043,-0.449229
0.0435,-0.227255
0.044,0.0415309
0.0445,0.299252
0.045,0.490588
0.0455,0.574659
0.046,0.533887
0.0465,0.377713
0.047,0.140565
0.0475,-0.125688
0.048,-0.363021
0.0485,-0.51986
0.049,-0.562247
0.0495,-0.481272
0.05,-0.294804
0.0505,-0.0426519
0.051,0.220589
0.0515,0.437828
0.052,0.561879
0.0525,0.565857
0.053,0.448868
0.0535,0.236346
0.054,-0.0255197
0.0545,-0.279905
0.055,-0.47171
0.0555,-0.559542
0.056,-0.524695
0.0565,-0.375323
0.057,-0.144512
0.0575,0.116888
0.058,0.351396
0.0585,0.507419
0.059,0.550587
0.0595,0.471187
0.06,0.28634
0.0605,0.036307
0.061,-0.224362
0.0615,-0.438736
0.062,-0.559755
0.0625,-0.560783
0.063,-0.441177
0.0635,-0.226546
0.064,0.0367741
0.0645,0.291857
0.065,0.483645
0.0655,0.570788
0.066,0.534734
0.0665,0.38378
0.067,0.151168
0.0675,-0.11213
0.068,-0.348559
0.0685,-0.506464
0.069,-0.551476
0.0695,-0.473993
0.07,-0.291112
0.0705,-0.0431152
0.071,0.215537
0.0715,0.427918
0.072,0.54725
0.0725,0.546925
0.073,0.426562
0.0735,0.21187
0.074,-0.0507688
0.0745,-0.304421
0.075,-0.49411
0.0755,-0.578635
0.076,-0.539696
0.0765,-0.385785
0.077,-0.150367
0.0775,0.115433
0.078,0.353907
0.0785,0.513466
0.079,0.559732
0.0795,0.483069
0.08,0.300778
0.0805,0.0530806
0.081,-0.205421
0.0815,-0.417944
0.082,-0.537686
0.0825,-0.538169
0.083,-0.419013
0.0835,-0.206074
0.084,0.0543109
0.0845,0.305312
0.085,0.492068
0.0855,0.573563
0.086,0.53173
0.0865,0.37528
0.087,0.137862
0.0875,-0.129187
0.088,-0.36822
0.0885,-0.527614
0.089,-0.573056
0.0895,-0.495146
0.09,-0.311256
0.0905,-0.0618044
0.091,0.19857
0.0915,0.412926
0.092,0.534513
0.0925,0.536891
0.093,0.419718
0.0935,0.208772
0.094,-0.0494996
0.0945,-0.298412
0.095,-0.483147
0.0955,-0.562938
0.096,-0.519853
0.0965,-0.362757
0.097,-0.125439
0.0975,0.140802
0.098,0.378234
0.0985,0.535421
0.099,0.578226
0.0995,0.497429
0.1,0.310632
0.1005,0.0584655
0.101,-0.204277
0.1015,-0.420609
0.102,-0.543721
0.1025,-0.547269
0.103,-0.430874
0.1035,-0.220529
0.104,0.0374006
0.1045,0.286157
0.105,0.471045
0.1055,0.551285
0.106,0.509031
0.1065,0.353292
0.107,0.117827
0.1075,-0.14603
0.108,-0.380684
0.1085,-0.534824
0.109,-0.574589
0.1095,-0.490937
0.11,-0.301717
0.1105,-0.0477244
0.111,0.21616
0.1115,0.432869
0.112,0.555728
0.1125,0.558388
0.113,0.440729
0.1135,0.228827
0.114,-0.03083
0.1145,-0.281387
0.115,-0.468031
0.1155,-0.550117
0.116,-0.509753
0.1165,-0.356011
0.117,-0.122645
0.1175,0.139062
0.118,0.371585
0.1185,0.523756
0.119,0.561837
0.1195,0.477031
0.12,0.287321
0.1205,0.0335591
0.121,-0.229307
0.1215,-0.444296
0.122,-0.564806
0.1225,-0.564755
0.123,-0.444217
0.1235,-0.229475
0.124,0.0328211
0.1245,0.285628
0.125,0.474164
0.1255,0.557697
0.126,0.518478
0.1265,0.36554
0.127,0.132765
0.1275,-0.128534
0.128,-0.360896
0.1285,-0.513161
0.129,-0.551711
0.1295,-0.467854
0.13,-0.279558
0.1305,-0.0278033
0.131,0.232562
0.1315,0.444687
0.132,0.562139
0.1325,0.559075
0.133,0.435757
0.1335,0.218705
0.134,-0.0452553
0.1345,-0.299026
0.135,-0.487817
0.1355,-0.570929
0.136,-0.530779
0.1365,-0.376527
0.137,-0.142221
0.1375,0.120759
0.138,0.35485
0.1385,0.508909
0.139,0.549294
0.1395,0.467337
0.14,0.281127
0.1405,0.0315275
0.141,-0.226605
0.1415,-0.43654
0.142,-0.552021
0.1425,-0.547323
0.143,-0.422938
0.1435,-0.205501
0.144,0.0580349
0.1445,0.310649
0.145,0.497561
0.1455,0.578274
0.146,0.535409
0.1465,0.378304
0.147,0.141242
0.1475,-0.124249
0.148,-0.360482
0.1485,-0.516303
0.149,-0.558108
0.1495,-0.477238
0.15,-0.291835
0.1505,-0.0428689
0.151,0.214879
0.1515,0.424629
0.152,0.540237
0.1525,0.536077
0.153,0.412734
0.1535,0.196885
0.154,-0.0645337
0.1545,-0.314517
0.155,-0.498473
0.1555,-0.576109
