0,0.0063662
1,0.00578809
2,0.00389787
3,0.00105946
4,-0.00213833
5,-0.00500176
6,-0.00688024
7,-0.00731142
8,-0.00613138
9,-0.00352463
10,5.84726e-18
11,0.00370538
12,0.00677679
13,0.00849705
14,0.00840919
15,0.00643083
16,0.00289303
17,-0.00150893
18,-0.00584681
19,-0.00914891
20,-0.0106103
21,-0.00977987
22,-0.00668207
23,-0.00184425
24,0.0037832
25,0.00900316
26,0.0126138
27,0.0136692
28,0.0117054
29,0.00688141
30,-5.84726e-18
31,-0.00760577
32,-0.0143066
33,-0.0184936
34,-0.0189207
35,-0.0150053
36,-0.00702594
37,0.00383036
38,0.0155915
39,0.0257833
40,0.031831
41,0.0315129
42,0.0233872
43,0.00711352
44,-0.0163939
45,-0.0450158
46,-0.0756827
47,-0.104797
48,-0.128759
49,-0.14451
50,0.85
51,-0.14451
52,-0.128759
53,-0.104797
54,-0.0756827
55,-0.0450158
56,-0.0163939
57,0.00711352
58,0.0233872
59,0.0315129
60,0.031831
61,0.0257833
62,0.0155915
63,0.00383036
64,-0.00702594
65,-0.0150053
66,-0.0189207
67,-0.0184936
68,-0.0143066
69,-0.00760577
70,-5.84726e-18
71,0.00688141
72,0.0117054
73,0.0136692
74,0.0126138
75,0.00900316
76,0.0037832
77,-0.00184425
78,-0.00668207
79,-0.00977987
80,-0.0106103
81,-0.00914891
82,-0.00584681
83,-0.00150893
84,0.00289303
85,0.00643083
86,0.00840919
87,0.00849705
88,0.00677679
89,0.00370538
90,5.84726e-18
91,-0.00352463
92,-0.00613138
93,-0.00731142
94,-0.00688024
95,-0.00500176
96,-0.00213833
97,0.00105946
98,0.00389787
99,0.00578809
100,0.0063662
