0,-0.0127324
1,-0.0122042
2,-0.0102048
3,-0.00709385
4,-0.00345989
5,6.07153e-18
6,0.00262802
7,0.00395073
8,0.0037894
9,0.00231012
10,-3.89817e-18
11,-0.00242859
12,-0.00418829
13,-0.00459139
14,-0.00321202
15,2.1684e-17
16,0.00468103
17,0.0101034
18,0.0153071
19,0.0192906
20,0.0212207
21,0.0206209
22,0.0174939
23,0.0123485
24,0.00612134
25,5.20417e-18
26,-0.00481803
27,-0.00738614
28,-0.00723432
29,-0.00451024
30,3.89817e-18
31,0.004985
32,0.00884194
33,0.00999302
34,0.00722705
35,-1.9082e-17
36,-0.0113682
37,-0.025647
38,-0.040819
39,-0.0543643
40,-0.063662
41,-0.0664452
42,-0.0612286
43,-0.0476301
44,-0.0265258
45,0
46,0.0289082
47,0.0566271
48,0.0795775
49,0.094715
50,0.1
51,0.094715
52,0.0795775
53,0.0566271
54,0.0289082
55,0
56,-0.0265258
57,-0.0476301
58,-0.0612286
59,-0.0664452
60,-0.063662
61,-0.0543643
62,-0.040819
63,-0.025647
64,-0.0113682
65,-1.9082e-17
66,0.00722705
67,0.00999302
68,0.00884194
69,0.004985
70,3.89817e-18
71,-0.00451024
72,-0.00723432
73,-0.00738614
74,-0.00481803
75,5.20417e-18
76,0.00612134
77,0.0123485
78,0.0174939
79,0.0206209
80,0.0212207
81,0.0192906
82,0.0153071
83,0.0101034
84,0.00468103
85,2.1684e-17
86,-0.00321202
87,-0.00459139
88,-0.00418829
89,-0.00242859
90,-3.89817e-18
91,0.00231012
92,0.0037894
93,0.00395073
94,0.00262802
95,6.07153e-18
96,-0.00345989
97,-0.00709385
98,-0.0102048
99,-0.0122042
100,-0.0127324
